eps,dataset,expertType,model,f1,precision,recall,llmName
0.5,Criminal,llm,Bayesian Network,0.2546156042638275,0.2439149791611907,0.29238548483045806,Qwen
0.6,Criminal,llm,Bayesian Network,0.27284994565397896,0.27709203904617874,0.29714993804213136,Qwen
0.7,Criminal,llm,Bayesian Network,0.18226116291426667,0.2444047567495551,0.28425748884639895,Qwen
0.8,Criminal,llm,Bayesian Network,0.2668896439328386,0.2693132670268971,0.29275092936802977,Qwen
0.9,Criminal,llm,Bayesian Network,0.17479594054181313,0.23547461245087248,0.27115003304692664,Qwen
0.1,Victim,human,Bayesian Network,0.43515373688234993,0.457644339787197,0.46938775510204084,None
0.2,Victim,human,Bayesian Network,0.40238815664780736,0.4287615065879439,0.4322250639386189,None
0.3,Victim,human,Bayesian Network,0.4362135038155009,0.4320631411984495,0.4778156996587031,None
0.4,Victim,human,Bayesian Network,0.42238890981787824,0.429814296051716,0.4532650448143406,None
0.5,Victim,human,Bayesian Network,0.39979574720333105,0.4177581168438331,0.4364754098360656,None
0.6,Victim,human,Bayesian Network,0.385684356622761,0.3896150378701208,0.42783945345858243,None
0.7,Victim,human,Bayesian Network,0.37863330923599736,0.40281301760780885,0.4136163982430454,None
0.8,Victim,human,Bayesian Network,0.36899653882586425,0.39232866636390606,0.3683536194746957,None
0.9,Victim,human,Bayesian Network,0.2901128950492371,0.31094481100571436,0.2955580865603645,None
0.1,Victim,llm,Bayesian Network,0.3389683520245683,0.520548962740246,0.45408163265306123,Qwen
0.2,Victim,llm,Bayesian Network,0.33594424223940506,0.4089274678352716,0.45012787723785164,Qwen
0.3,Victim,llm,Bayesian Network,0.2863434509379354,0.300922590697385,0.431740614334471,Qwen
0.4,Victim,llm,Bayesian Network,0.32786933075541663,0.3586566828149287,0.45710627400768244,Qwen
0.5,Victim,llm,Bayesian Network,0.33655051226627136,0.4167837107326569,0.4692622950819672,Qwen
0.6,Victim,llm,Bayesian Network,0.3111295290116749,0.2907373196674362,0.44235695986336465,Qwen
0.7,Victim,llm,Bayesian Network,0.35022971787755497,0.44276553660665796,0.4780380673499268,Qwen
0.8,Victim,llm,Bayesian Network,0.3364918783055822,0.37845532323371933,0.46828955797565663,Qwen
0.9,Victim,llm,Bayesian Network,0.32359570691158235,0.2940032905707244,0.44931662870159456,Qwen
0.1,Criminal,human,Bayesian Network,0.3387975107118863,0.3680344365548958,0.35809806835066865,None
0.2,Criminal,human,Bayesian Network,0.36803305010214726,0.3733922840450827,0.38438661710037175,None
0.3,Criminal,human,Bayesian Network,0.35161357074341454,0.3597747539939085,0.3657086223984143,None
0.4,Criminal,human,Bayesian Network,0.32731189211352424,0.3484990488053704,0.3520446096654275,None
0.5,Criminal,human,Bayesian Network,0.33736134018770814,0.3499191945006606,0.3560380725758477,None
0.6,Criminal,human,Bayesian Network,0.33109813989244896,0.34349378160891203,0.35192069392812886,None
0.7,Criminal,human,Bayesian Network,0.3177476637176614,0.3322208262614312,0.3445931591247079,None
0.8,Criminal,human,Bayesian Network,0.31662444957402786,0.31948061855142945,0.32732342007434945,None
0.9,Criminal,human,Bayesian Network,0.2825821776541598,0.32148325187700016,0.2936219431592862,None
0.1,Criminal,llm,Bayesian Network,0.364178054672115,0.4105785992115858,0.39078751857355126,QWQ
0.2,Criminal,llm,Bayesian Network,0.343645890989486,0.3798291059783032,0.3680297397769517,QWQ
0.3,Criminal,llm,Bayesian Network,0.33374902556726416,0.36145631692210844,0.3612487611496531,QWQ
0.4,Criminal,llm,Bayesian Network,0.3345964020372373,0.3672757320956119,0.3646840148698885,QWQ
0.5,Criminal,llm,Bayesian Network,0.338164456172484,0.3546992207906013,0.36139202855443187,QWQ
0.6,Criminal,llm,Bayesian Network,0.3298625822229727,0.33981961417138523,0.35142503097893435,QWQ
0.7,Criminal,llm,Bayesian Network,0.3175906035354284,0.3225441339672788,0.3350329296792012,QWQ
0.8,Criminal,llm,Bayesian Network,0.3384668827489394,0.35510786467131267,0.35687732342007433,QWQ
0.9,Criminal,llm,Bayesian Network,0.30128916688660484,0.31779400232082106,0.31840713813615334,QWQ
0.1,Victim,human,Bayesian Network,0.316778803200201,0.3143232714949516,0.37755102040816324,None
0.2,Victim,human,Bayesian Network,0.4114885914881051,0.4245263895523398,0.4475703324808184,None
0.3,Victim,human,Bayesian Network,0.40646754211839486,0.4190939140580169,0.43686006825938567,None
0.4,Victim,human,Bayesian Network,0.415943535763036,0.46095564597023275,0.4660691421254802,None
0.5,Victim,human,Bayesian Network,0.3913564854157194,0.3919581245271615,0.42520491803278687,None
0.6,Victim,human,Bayesian Network,0.3794727696253484,0.40978953597135226,0.426131511528608,None
0.7,Victim,human,Bayesian Network,0.36764127035543365,0.3868802071727813,0.37774524158125916,None
0.8,Victim,human,Bayesian Network,0.3836441067065304,0.3975664639429504,0.3920563741191544,None
0.9,Victim,human,Bayesian Network,0.3082087346594236,0.32665754482015547,0.3200455580865604,None
0.1,Victim,llm,Bayesian Network,0.3278435047196095,0.31398892890489527,0.4387755102040816,QWQ
0.2,Victim,llm,Bayesian Network,0.35471177562042205,0.3374112888674394,0.46547314578005117,QWQ
0.3,Victim,llm,Bayesian Network,0.331173716406963,0.3047078952552849,0.46757679180887374,QWQ
0.4,Victim,llm,Bayesian Network,0.33494099504018815,0.3014852927919846,0.44302176696542894,QWQ
0.5,Victim,llm,Bayesian Network,0.3255526468902738,0.30419923134209365,0.4364754098360656,QWQ
0.6,Victim,llm,Bayesian Network,0.32141274399654685,0.3120930475088172,0.4543125533731853,QWQ
0.7,Victim,llm,Bayesian Network,0.31153414331905305,0.328651703290034,0.4341142020497804,QWQ
0.8,Victim,llm,Bayesian Network,0.29201298674863124,0.3311604038675342,0.4228058936579116,QWQ
0.9,Victim,llm,Bayesian Network,0.33475794958047006,0.3727705174621828,0.3690205011389522,QWQ
0.1,Criminal,human,Bayesian Network,0.3533238281827076,0.36730681265968995,0.37147102526002973,None
0.2,Criminal,human,Bayesian Network,0.35400309234556365,0.37284209491247217,0.3702602230483271,None
0.3,Criminal,human,Bayesian Network,0.3474685626669341,0.3610945888191032,0.3666997026759167,None
0.4,Criminal,human,Bayesian Network,0.3379459093402315,0.3549799662479479,0.35650557620817847,None
0.5,Criminal,human,Bayesian Network,0.35317014269564484,0.3571191099015718,0.3643664485425342,None
0.6,Criminal,human,Bayesian Network,0.3370257838364616,0.3507100002673319,0.3553903345724907,None
0.7,Criminal,human,Bayesian Network,0.3386262931116613,0.34084082309779623,0.35096664542171235,None
0.8,Criminal,human,Bayesian Network,0.31762913700358664,0.3185503986435829,0.32843866171003716,None
0.9,Criminal,human,Bayesian Network,0.2829704332889393,0.30614641191795944,0.30254461335095834,None
0.1,Criminal,llm,Bayesian Network,0.36406215119520247,0.40866097604635865,0.3833580980683507,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.32272437500259293,0.3445351262741926,0.3479553903345725,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.3459512226314176,0.3655810504807522,0.36620416253716553,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.32888355046456,0.34957689372200984,0.3524163568773234,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.3344775810608148,0.3601651868705203,0.3557406305770375,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.33206112342087396,0.34320679125046416,0.35687732342007433,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.32935727668628834,0.3628929522121302,0.35372848948374763,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.3117788814886342,0.33572632106049316,0.3379182156133829,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.29625174150823824,0.3086282368160318,0.3099801718440185,QWQ_plus
0.1,Victim,human,Bayesian Network,0.44990382554707053,0.46510546664709046,0.5051020408163265,None
0.2,Victim,human,Bayesian Network,0.40370486428902147,0.39471860497001643,0.45268542199488493,None
0.3,Victim,human,Bayesian Network,0.39771824440839276,0.39604357011478813,0.43174061433447103,None
0.4,Victim,human,Bayesian Network,0.3873528449924569,0.39986294889831303,0.4238156209987196,None
0.5,Victim,human,Bayesian Network,0.3946484955582669,0.40891902138820846,0.42520491803278687,None
0.6,Victim,human,Bayesian Network,0.3846997759333948,0.3955961559300811,0.41673783091374894,None
0.7,Victim,human,Bayesian Network,0.38387609167388126,0.38783116241055204,0.3989751098096633,None
0.8,Victim,human,Bayesian Network,0.3446328566177086,0.36101967533009544,0.350416399743754,None
0.9,Victim,human,Bayesian Network,0.3067321999634709,0.36385132591434727,0.3171981776765376,None
0.1,Victim,llm,Bayesian Network,0.3008524015666873,0.23112194482536097,0.4489795918367347,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.3078512943847456,0.29266884011129535,0.4475703324808184,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.3137079354917674,0.394374699091658,0.4539249146757679,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.32301915390389374,0.31330075750324643,0.4494238156209987,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.3179202911029627,0.294936787189886,0.4364754098360656,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.30865028955862,0.28459056836512003,0.4449188727583262,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.3186173258778058,0.3425940642148785,0.4333821376281113,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.30506215428410544,0.35409340964967373,0.42536835361947467,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.30573709941084715,0.34276779597947404,0.3895216400911162,QWQ_plus
0.1,Criminal,human,Bayesian Network,0.33818585067658474,0.360408020000693,0.35661218424962854,None
0.2,Criminal,human,Bayesian Network,0.3413975901932339,0.3618123431306946,0.3680297397769517,None
0.3,Criminal,human,Bayesian Network,0.34279634689259114,0.3625663610310329,0.36422200198216054,None
0.4,Criminal,human,Bayesian Network,0.33693443138722373,0.3426604388208883,0.3546468401486989,None
0.5,Criminal,human,Bayesian Network,0.3383332731892811,0.35245215567560395,0.3584176085663296,None
0.6,Criminal,human,Bayesian Network,0.3373801517366603,0.36584801284774526,0.363816604708798,None
0.7,Criminal,human,Bayesian Network,0.32932833589991417,0.34473923789739364,0.3516039940514128,None
0.8,Criminal,human,Bayesian Network,0.3241580073144413,0.3443104383170426,0.3412639405204461,None
0.9,Criminal,human,Bayesian Network,0.30358499038685616,0.33322064603538876,0.31906807666886977,None
0.1,Criminal,llm,Bayesian Network,0.36866052342093025,0.3876694841920198,0.3922734026745914,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.3500630125298408,0.3683428133946898,0.37174721189591076,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.343416201254972,0.35120579971303567,0.35926660059464816,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.3408281847756643,0.3553041479158363,0.35836431226765797,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.3363123837294215,0.33856861581819614,0.351279000594884,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.3254800083496487,0.34200568640223056,0.3449814126394052,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.3346635979907321,0.3490461953568772,0.3516039940514128,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.3260651923259015,0.3356999293905349,0.3366171003717472,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.2981603385882051,0.3102113188445539,0.3028750826173166,QWQ_plus
0.1,Victim,human,Bayesian Network,0.3974543164200491,0.3907737989051765,0.44387755102040816,None
0.2,Victim,human,Bayesian Network,0.46103088956967453,0.4891553167969913,0.4936061381074169,None
0.3,Victim,human,Bayesian Network,0.41732694222647027,0.455993486054747,0.4590443686006826,None
0.4,Victim,human,Bayesian Network,0.4163630982607686,0.4419856299047408,0.46094750320102434,None
0.5,Victim,human,Bayesian Network,0.37946400592477625,0.44648938672302996,0.42520491803278687,None
0.6,Victim,human,Bayesian Network,0.396788320440721,0.3951276828127432,0.4295473953885568,None
0.7,Victim,human,Bayesian Network,0.3851976619951056,0.39363629513436,0.4084919472913616,None
0.8,Victim,human,Bayesian Network,0.3652903303292214,0.39111140290509816,0.38565022421524664,None
0.9,Victim,human,Bayesian Network,0.3360604369969615,0.3796174536690801,0.3314350797266515,None
0.1,Victim,llm,Bayesian Network,0.3206576887247789,0.3350079066714405,0.4336734693877551,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.3088544442786176,0.2830542604012344,0.4398976982097187,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.30929179512125354,0.2892454824607349,0.447098976109215,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.3374354625344844,0.42578671685316344,0.4622279129321383,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.34168403226029204,0.3442032563160565,0.45594262295081966,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.3048598508697481,0.30413774038799335,0.4295473953885568,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.3239155976981273,0.3503204340664057,0.44216691068814057,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.31939799177645023,0.31357604374342263,0.44010249839846255,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.32220235451402274,0.32448057783736567,0.38553530751708426,QWQ_plus
0.1,Criminal,human,Bayesian Network,0.3524005079214813,0.3787014610619013,0.3774145616641902,None
0.2,Criminal,human,Bayesian Network,0.32994750637766346,0.3352219156741608,0.35613382899628254,None
0.3,Criminal,human,Bayesian Network,0.3504327171504094,0.36815821596805,0.3686818632309217,None
0.4,Criminal,human,Bayesian Network,0.3498757037240847,0.3578143033099751,0.3654275092936803,None
0.5,Criminal,human,Bayesian Network,0.3376173718448359,0.3591544298179455,0.3631766805472933,None
0.6,Criminal,human,Bayesian Network,0.33033356441037626,0.3454972939505449,0.35315985130111527,None
0.7,Criminal,human,Bayesian Network,0.33360696442157056,0.3435252832303785,0.34905459953261103,None
0.8,Criminal,human,Bayesian Network,0.33174754569572007,0.33087819180428524,0.34070631970260223,None
0.9,Criminal,human,Bayesian Network,0.3011791366444568,0.3202961169671863,0.30832782551222737,None
0.1,Criminal,llm,Bayesian Network,0.2902080351130509,0.30571506879480564,0.31946508172362553,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.33008885296508267,0.3508179926595596,0.35613382899628254,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.29780329390247645,0.32246457650178645,0.3260654112983152,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.329763346718358,0.34743583226342456,0.3550185873605948,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.32712176536455834,0.3537787717819464,0.35365853658536583,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.3244983090834621,0.33866255132669854,0.34745972738537795,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.3312380347829868,0.35102788309891475,0.3524537922243467,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.32131337861971404,0.33678846674325835,0.34237918215613383,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.3048444539980181,0.313150810723849,0.3228684732319894,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.4792911828132368,0.4686609895756864,0.5255102040816326,None
0.2,Victim,human,Bayesian Network,0.3805977781984827,0.40408702863021795,0.41687979539641945,None
0.3,Victim,human,Bayesian Network,0.4148978098842892,0.46527570403984986,0.46075085324232085,None
0.4,Victim,human,Bayesian Network,0.4094691949015602,0.418988926912086,0.44302176696542894,None
0.5,Victim,human,Bayesian Network,0.40085784557343757,0.4249881724106586,0.4293032786885246,None
0.6,Victim,human,Bayesian Network,0.3967775457015541,0.40658856825024114,0.4406490179333903,None
0.7,Victim,human,Bayesian Network,0.3666315671268076,0.3813569158325417,0.3945827232796486,None
0.8,Victim,human,Bayesian Network,0.35576355768243534,0.3694008314244813,0.38949391415759127,None
0.9,Victim,human,Bayesian Network,0.32359818049403377,0.34032675626555303,0.3359908883826879,None
0.1,Victim,llm,Bayesian Network,0.3917944381042664,0.4046600361179342,0.4489795918367347,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.4222601446273212,0.4629206839771382,0.4629156010230179,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.40036225852878626,0.42220953779578363,0.44880546075085326,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.4067519726128884,0.41119769820595464,0.44174135723431496,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.4037692840363611,0.4364726819269117,0.45184426229508196,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.38119310649190147,0.40923020806743643,0.4013663535439795,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.3843557557909761,0.40362236212682945,0.39824304538799415,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.3565238935229968,0.3861788251782471,0.3721973094170404,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.32383857661131216,0.34979702262795415,0.3206150341685649,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.3685915819739199,0.3810797921950371,0.3922734026745914,None
0.2,Criminal,human,Bayesian Network,0.34442080237876416,0.3494593764041259,0.35687732342007433,None
0.3,Criminal,human,Bayesian Network,0.3521260675020062,0.36025975260543447,0.3711595639246779,None
0.4,Criminal,human,Bayesian Network,0.3180692277497668,0.33281754981603606,0.34014869888475835,None
0.5,Criminal,human,Bayesian Network,0.34906543889224617,0.3556362633780369,0.36139202855443187,None
0.6,Criminal,human,Bayesian Network,0.32876608362987586,0.3504088046808013,0.3462205700123916,None
0.7,Criminal,human,Bayesian Network,0.32419410115137476,0.3377910665526251,0.34013171871680475,None
0.8,Criminal,human,Bayesian Network,0.315958759705319,0.3342617161544583,0.3362453531598513,None
0.9,Criminal,human,Bayesian Network,0.3046362686762467,0.31867640036642847,0.31609385327164574,None
0.1,Criminal,llm,Bayesian Network,0.34717469288938524,0.37894540724586495,0.3610698365527489,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.33815233833515296,0.3739746611658523,0.36059479553903345,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.341574633709362,0.35871992924950336,0.35926660059464816,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.34357873034750547,0.35359645011207574,0.36022304832713753,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.3336252908468457,0.35280787374128963,0.3593099345627603,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.3315095522328418,0.34465877358836333,0.34993804213135066,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.30862745632158994,0.3316755337073876,0.3397068196303378,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.30762728280011525,0.30827488646692375,0.33011152416356876,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.29110506959530685,0.3119334867469523,0.31163251817580967,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.4249133472247391,0.4412583165134185,0.4642857142857143,None
0.2,Victim,human,Bayesian Network,0.4237642459924835,0.44921550504510255,0.46547314578005117,None
0.3,Victim,human,Bayesian Network,0.421014334777727,0.4548942092199691,0.47440273037542663,None
0.4,Victim,human,Bayesian Network,0.4069222107749106,0.4033893251728794,0.44174135723431496,None
0.5,Victim,human,Bayesian Network,0.39857514523742216,0.392997072599641,0.42213114754098363,None
0.6,Victim,human,Bayesian Network,0.39912469969902864,0.42421253473154547,0.4192997438087105,None
0.7,Victim,human,Bayesian Network,0.3887087152224027,0.3850444362580656,0.40775988286969256,None
0.8,Victim,human,Bayesian Network,0.3562322779774148,0.3703682420067679,0.38821268417680976,None
0.9,Victim,human,Bayesian Network,0.3210147086283839,0.3367737617622867,0.33883826879271073,None
0.1,Victim,llm,Bayesian Network,0.4538245434932659,0.4492551075580273,0.4897959183673469,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.4304964828354125,0.4484896071603263,0.4731457800511509,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.39487380410451933,0.39842280385221496,0.44368600682593856,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.3909240970072599,0.41703371843714976,0.43149807938540335,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.4060693189832004,0.41881714360687167,0.4344262295081967,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.3871276910957524,0.407397762338105,0.430401366353544,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.35244940349968135,0.3563029201646384,0.3850658857979502,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.3721431404665881,0.40046638408644514,0.3997437540038437,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.3213290137309273,0.3559123179151709,0.33826879271070615,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.35802365985782997,0.3871699911215049,0.37147102526002973,None
0.2,Criminal,human,Bayesian Network,0.34718147645186953,0.3669185209055278,0.37100371747211897,None
0.3,Criminal,human,Bayesian Network,0.34137535550679177,0.3453736943878794,0.35926660059464816,None
0.4,Criminal,human,Bayesian Network,0.34319527738669886,0.35813077688979505,0.36319702602230486,None
0.5,Criminal,human,Bayesian Network,0.35114763959314105,0.36756718622874324,0.3661511005353956,None
0.6,Criminal,human,Bayesian Network,0.3230522505321428,0.3266807288571479,0.33605947955390336,None
0.7,Criminal,human,Bayesian Network,0.33287719742024774,0.33974188186197957,0.3477799022732101,None
0.8,Criminal,human,Bayesian Network,0.31819054220243687,0.33136560574024276,0.337546468401487,None
0.9,Criminal,human,Bayesian Network,0.3050546577938834,0.33919499318401924,0.32666886979510906,None
0.1,Criminal,llm,Bayesian Network,0.2914037060241252,0.30663170112583266,0.32689450222882616,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.2895672994386152,0.29427576657615284,0.32565055762081785,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.29351614267174614,0.3162696952024357,0.3295341922695738,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.30293140613384645,0.3251396259850358,0.3342007434944238,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.3010951510516824,0.32449541354076217,0.3429506246281975,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.27009812912100734,0.2986810490867944,0.31970260223048325,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.28874629651915606,0.29668684563765957,0.3169747185043552,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.2840273871197018,0.30946961346063084,0.3182156133828996,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.2844503522013458,0.30969613563473264,0.322207534699273,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.45182432996576766,0.4806385155688292,0.4846938775510204,None
0.2,Victim,human,Bayesian Network,0.40892419075206987,0.41047662871240975,0.4398976982097187,None
0.3,Victim,human,Bayesian Network,0.40471618487493555,0.43049105465769616,0.4402730375426621,None
0.4,Victim,human,Bayesian Network,0.3818835332983563,0.39852958476690775,0.42509603072983354,None
0.5,Victim,human,Bayesian Network,0.39986458894776483,0.43316599622466284,0.4344262295081967,None
0.6,Victim,human,Bayesian Network,0.3929634822956325,0.4295501991415942,0.4184457728437233,None
0.7,Victim,human,Bayesian Network,0.4044103202644116,0.41972879169954597,0.42313323572474376,None
0.8,Victim,human,Bayesian Network,0.3555123499418205,0.36075847740164374,0.36963484945547725,None
0.9,Victim,human,Bayesian Network,0.33603864803701866,0.36066284583647007,0.34225512528473806,None
0.1,Victim,llm,Bayesian Network,0.3666134790492469,0.3775460909001282,0.42346938775510207,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.4307403841539111,0.4473600454674623,0.5012787723785166,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.41999888729805446,0.43751905559756393,0.4641638225255973,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.3875682641232579,0.3980776256454718,0.45454545454545453,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.3731618619981541,0.4183479377537859,0.42315573770491804,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.3839476665823031,0.41236044410160216,0.43296327924850553,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.37344615930521774,0.380339862716735,0.4172767203513909,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.34255685379138007,0.39133293901680777,0.39333760409993596,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.342038294651341,0.3467087533295466,0.3451025056947608,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.33926321470655885,0.3592847631703007,0.35661218424962854,None
0.2,Criminal,human,Bayesian Network,0.34413527674543626,0.35065847129328837,0.3620817843866171,None
0.3,Criminal,human,Bayesian Network,0.35102061795905665,0.35998891832152186,0.37215064420218036,None
0.4,Criminal,human,Bayesian Network,0.32819900141468333,0.3569936787931282,0.3587360594795539,None
0.5,Criminal,human,Bayesian Network,0.3214500993558292,0.3337218534715824,0.34354550862581795,None
0.6,Criminal,human,Bayesian Network,0.3443527981508197,0.3593333887539198,0.36505576208178436,None
0.7,Criminal,human,Bayesian Network,0.3411345578683447,0.3555836834528383,0.3567027830890164,None
0.8,Criminal,human,Bayesian Network,0.3107379149648077,0.3410102697233411,0.3369888475836431,None
0.9,Criminal,human,Bayesian Network,0.2785707755529784,0.2815081893908682,0.28155981493721083,None
0.1,Criminal,llm,Bayesian Network,0.2720913366606809,0.30459735238292657,0.3209509658246657,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.2553565337641086,0.2419682616030484,0.316728624535316,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.2779887145435765,0.3023086153479034,0.32755203171456887,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.2791324734940853,0.30179462058447204,0.320817843866171,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.26860379753042257,0.3064944877847842,0.31528851873884595,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.26518158665292413,0.3055517193886656,0.3107806691449814,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.26945503210546956,0.29694255763620564,0.3057148927129807,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.2519678925190415,0.2876098157138734,0.3016728624535316,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.2548280413460637,0.2807427251350339,0.29279576999339063,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.4473320121816362,0.49491567460317465,0.47959183673469385,None
0.2,Victim,human,Bayesian Network,0.3865776033025563,0.4049273724623252,0.4373401534526854,None
0.3,Victim,human,Bayesian Network,0.3901413131083759,0.4207807517799086,0.4402730375426621,None
0.4,Victim,human,Bayesian Network,0.39183378002455455,0.39177896695821013,0.4212548015364917,None
0.5,Victim,human,Bayesian Network,0.4080795367669083,0.4219726968038032,0.42520491803278687,None
0.6,Victim,human,Bayesian Network,0.3955189275020521,0.39874226857966627,0.4192997438087105,None
0.7,Victim,human,Bayesian Network,0.37119818803611865,0.393053366915534,0.39970717423133234,None
0.8,Victim,human,Bayesian Network,0.34315800136008573,0.3405911796614515,0.36194746957078794,None
0.9,Victim,human,Bayesian Network,0.31132851642671416,0.3694057232915832,0.31890660592255127,None
0.1,Victim,llm,Bayesian Network,0.43884370326212213,0.4530556617850477,0.4846938775510204,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.396506584725478,0.4054748934095593,0.43478260869565216,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.41107005460095764,0.42006061282392737,0.4522184300341297,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.4129982503417511,0.41003904806396635,0.4519846350832266,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.4285199310653733,0.443023365774395,0.45389344262295084,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.4071457263658413,0.44187234588239416,0.43467122117847995,ChatGLM4Flash
